"date/time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","cpu process","memory process"
04-12 18:07:50,0.552,0.241,99.164,0.039,0.0,0.003,16472072192.0,456359936.0,18404462592.0,15228137472.0,11211.167,2273.083,0.0,4.400,java / 0%,java / 2693926912%
04-12 18:08:50,0.510,0.182,99.276,0.031,0.0,0.002,16474263552.0,456359936.0,18410102784.0,15220305920.0,11604.983,2290.700,0.0,3.983,java / 0%,java / 2693926912%
04-12 18:09:50,0.518,0.181,99.253,0.045,0.0,0.003,16473464832.0,456359936.0,18416136192.0,15215071232.0,11214.717,2296.400,0.0,4.717,java / 0%,java / 2693926912%
04-12 18:10:50,0.558,0.196,99.190,0.053,0.0,0.003,16475213824.0,456359936.0,18422132736.0,15207325696.0,10682.967,2621.533,0.0,4.233,java / 0%,java / 2693926912%
04-12 18:11:50,0.519,0.180,99.267,0.031,0.0,0.002,16474619904.0,456364032.0,18427641856.0,15202406400.0,11087.133,2274.917,0.0,6.367,java / 0%,java / 2693926912%
04-12 18:12:50,1.077,0.248,98.645,0.026,0.0,0.004,16477528064.0,456364032.0,18430521344.0,15196618752.0,11267.867,2357.417,0.0,3.667,java / 0%,java / 2693926912%
04-12 18:13:50,0.709,0.197,99.012,0.080,0.0,0.002,16475217920.0,456364032.0,18425147392.0,15204302848.0,9968.167,1819.850,0.0,8.900,java / 0%,java / 2693926912%
04-12 18:14:50,0.512,0.193,99.246,0.046,0.0,0.003,16472686592.0,456364032.0,18431053824.0,15200927744.0,11303.150,2302.133,0.0,6.267,java / 0%,java / 2693926912%
04-12 18:15:50,0.542,0.194,99.237,0.024,0.0,0.003,16473952256.0,456364032.0,18436923392.0,15193792512.0,11337.167,2699.600,0.0,4.717,java / 0%,java / 2693926912%
04-12 18:16:50,0.519,0.184,99.270,0.024,0.0,0.004,16473571328.0,456364032.0,18442948608.0,15188148224.0,11256.417,2274.333,0.0,3.267,java / 0%,java / 2693926912%
04-12 18:17:50,0.540,0.244,99.177,0.037,0.0,0.002,16476479488.0,456368128.0,18340134912.0,15288049664.0,11065.0,2291.617,0.0,4.050,java / 0%,java / 2693926912%
04-12 18:18:50,0.773,0.208,98.906,0.109,0.0,0.003,16477896704.0,456368128.0,18334756864.0,15292010496.0,11288.317,2284.783,0.0,11.167,java / 0%,java / 2693926912%
04-12 18:19:50,0.523,0.188,99.237,0.049,0.0,0.003,16475648000.0,456368128.0,18328674304.0,15300341760.0,11154.100,2286.350,0.0,6.367,java / 0%,java / 2693926912%
04-12 18:20:50,0.542,0.194,99.226,0.034,0.0,0.003,16473276416.0,456368128.0,18334568448.0,15296819200.0,11546.683,2686.183,0.0,4.0,java / 0%,java / 2693926912%
04-12 18:21:50,0.503,0.187,99.268,0.040,0.0,0.002,16470794240.0,456372224.0,18340335616.0,15293530112.0,11081.083,2282.067,0.0,4.133,java / 0%,java / 2693926912%
04-12 18:22:50,0.950,0.246,98.773,0.029,0.0,0.002,16472039424.0,456372224.0,18355539968.0,15277080576.0,11262.450,2272.950,0.0,4.067,java / 0%,java / 2693926912%
04-12 18:23:50,0.512,0.187,99.259,0.038,0.0,0.003,16470388736.0,456372224.0,18361184256.0,15273086976.0,11375.117,2273.317,0.0,4.667,java / 0%,java / 2693926912%
04-12 18:24:50,0.551,0.196,99.204,0.046,0.0,0.003,16474333184.0,456372224.0,18354212864.0,15276113920.0,11340.550,2340.917,0.0,5.267,java / 0%,java / 2693931008%
04-12 18:25:50,0.560,0.192,99.199,0.046,0.0,0.002,16473866240.0,456372224.0,18347933696.0,15282860032.0,11391.933,2656.483,0.0,5.100,java / 0%,java / 2693931008%
04-12 18:26:50,0.521,0.191,99.260,0.024,0.0,0.003,16472555520.0,456372224.0,18353709056.0,15278395392.0,11191.917,2277.433,0.0,4.383,java / 0%,java / 2693931008%
04-12 18:27:50,0.539,0.245,99.191,0.022,0.0,0.003,16475906048.0,456372224.0,18278592512.0,15350161408.0,11178.833,2315.983,0.017,3.467,java / 0%,java / 2693931008%
04-12 18:28:50,0.518,0.187,99.260,0.032,0.0,0.003,16475152384.0,456372224.0,18284580864.0,15344926720.0,11146.300,2295.283,0.0,4.900,java / 0%,java / 2693931008%
04-12 18:29:50,0.514,0.184,99.264,0.034,0.0,0.003,16474820608.0,456372224.0,18290212864.0,15339626496.0,10698.600,2207.550,0.0,5.500,java / 0%,java / 2693926912%
04-12 18:30:50,0.606,0.195,99.164,0.032,0.0,0.003,16476086272.0,456372224.0,18283241472.0,15345332224.0,11385.400,2660.500,0.0,4.183,java / 0%,java / 2693926912%
04-12 18:31:50,0.525,0.183,99.255,0.035,0.0,0.002,16474054656.0,456372224.0,18276769792.0,15353835520.0,11180.800,2267.283,0.0,4.250,java / 0%,java / 2693881856%
04-12 18:32:50,1.024,0.246,98.692,0.035,0.0,0.003,16473231360.0,456372224.0,18276753408.0,15354675200.0,11151.533,2285.450,0.0,5.017,java / 0%,java / 2693926912%
04-12 18:33:50,0.514,0.181,99.276,0.026,0.0,0.003,16472293376.0,456376320.0,18282655744.0,15349706752.0,11203.733,2278.183,0.0,5.683,java / 0%,java / 2693926912%
04-12 18:34:50,0.537,0.186,99.248,0.026,0.0,0.002,16474439680.0,456376320.0,18288553984.0,15341662208.0,11136.0,2274.317,0.0,4.967,java / 0%,java / 2693926912%
04-12 18:35:50,0.541,0.179,99.240,0.036,0.0,0.004,16473903104.0,456376320.0,18294128640.0,15336624128.0,11594.117,2681.783,0.0,4.067,java / 0%,java / 2693926912%
04-12 18:36:50,0.538,0.194,99.238,0.027,0.0,0.003,16475025408.0,456376320.0,18287022080.0,15342608384.0,11134.850,2270.983,0.0,4.450,java / 0%,java / 2693926912%
04-12 18:37:50,0.912,0.265,98.689,0.130,0.0,0.003,16474312704.0,456376320.0,18281811968.0,15348531200.0,11339.283,2278.050,0.0,11.883,java / 0%,java / 2693926912%
04-12 18:38:50,0.501,0.186,99.277,0.033,0.0,0.003,16473202688.0,456376320.0,18287984640.0,15343468544.0,11435.650,2219.350,0.0,4.917,java / 0%,java / 2693926912%
04-12 18:39:50,0.514,0.181,99.256,0.046,0.0,0.003,16473047040.0,456376320.0,18294018048.0,15337590784.0,11383.667,2314.800,0.0,5.383,java / 0%,java / 2693926912%
04-12 18:40:50,0.545,0.192,99.231,0.027,0.0,0.004,16473202688.0,456376320.0,18299977728.0,15331475456.0,11408.867,2677.017,0.0,4.050,java / 0%,java / 2693926912%
04-12 18:41:50,0.515,0.180,99.234,0.068,0.0,0.003,16473563136.0,456376320.0,18305613824.0,15325478912.0,11222.617,2271.550,0.0,3.783,java / 0%,java / 2693926912%
04-12 18:42:50,1.359,0.276,98.197,0.165,0.0,0.003,16474984448.0,456380416.0,18310492160.0,15319175168.0,11154.667,2303.0,0.0,13.283,java / 0%,java / 2693926912%
04-12 18:43:50,0.531,0.186,99.241,0.038,0.0,0.003,16474882048.0,456380416.0,18304262144.0,15325507584.0,11188.367,2275.533,0.0,5.967,java / 0%,java / 2693926912%
04-12 18:44:50,0.514,0.187,99.253,0.043,0.0,0.003,16473772032.0,456380416.0,18309775360.0,15321104384.0,11191.750,2242.650,0.0,5.667,java / 0%,java / 2693926912%
04-12 18:45:50,0.527,0.198,99.249,0.022,0.0,0.003,16473526272.0,456384512.0,18315874304.0,15315247104.0,11451.067,2705.633,0.0,3.500,java / 0%,java / 2693877760%
04-12 18:46:50,0.516,0.187,99.262,0.032,0.0,0.003,16473931776.0,456384512.0,18322034688.0,15308681216.0,11182.550,2260.283,0.0,3.883,java / 0%,java / 2693926912%
04-12 18:47:50,0.540,0.237,99.188,0.032,0.0,0.003,16473104384.0,456384512.0,18327547904.0,15303995392.0,11075.950,2266.717,0.0,4.150,java / 0%,java / 2693926912%
04-12 18:48:50,0.538,0.190,99.238,0.030,0.0,0.003,16474968064.0,456384512.0,18320830464.0,15308849152.0,11275.500,2280.600,0.0,3.667,java / 0%,java / 2693926912%
04-12 18:49:50,0.532,0.180,99.235,0.049,0.0,0.004,16473243648.0,456384512.0,18314444800.0,15316959232.0,11146.467,2254.800,0.0,5.700,java / 0%,java / 2693926912%
04-12 18:50:50,0.541,0.192,99.233,0.031,0.0,0.003,16474263552.0,456384512.0,18320355328.0,15310028800.0,11085.933,2580.283,0.0,4.467,java / 0%,java / 2694029312%
04-12 18:51:50,0.509,0.186,99.276,0.025,0.0,0.003,16473649152.0,456384512.0,18326257664.0,15304740864.0,11206.267,2275.317,0.0,3.150,java / 0%,java / 2693926912%
04-12 18:52:50,1.111,0.251,98.565,0.070,0.0,0.003,16473456640.0,456384512.0,18327568384.0,15303622656.0,11449.150,2315.167,0.0,6.667,java / 0%,java / 2693926912%
04-12 18:53:50,0.541,0.185,99.236,0.035,0.0,0.003,16474660864.0,456384512.0,18323681280.0,15306305536.0,11393.717,2248.983,0.0,5.867,java / 0%,java / 2693926912%
04-12 18:54:50,0.559,0.193,99.202,0.044,0.0,0.003,16476327936.0,456384512.0,18316455936.0,15311863808.0,11361.933,2332.250,0.0,5.467,java / 0%,java / 2693976064%
04-12 18:55:50,0.564,0.190,99.197,0.047,0.0,0.003,16478347264.0,456384512.0,18301231104.0,15325069312.0,11432.917,2654.233,0.0,4.683,java / 0%,java / 2693976064%
04-12 18:56:50,0.515,0.193,99.247,0.042,0.0,0.003,16480256000.0,456384512.0,18307145728.0,15317245952.0,11329.283,2279.500,0.0,3.917,java / 0%,java / 2693976064%
04-12 18:57:50,0.531,0.245,99.198,0.024,0.0,0.003,16477286400.0,456384512.0,18312916992.0,15314444288.0,11147.617,2256.367,0.0,3.950,java / 0%,java / 2693926912%
04-12 18:58:50,0.524,0.181,99.257,0.035,0.0,0.003,16475967488.0,456384512.0,18318807040.0,15309873152.0,11224.683,2255.950,0.0,3.350,java / 0%,java / 2693926912%
04-12 18:59:50,0.512,0.182,99.239,0.063,0.0,0.004,16476860416.0,456388608.0,18324312064.0,15303471104.0,10276.333,2240.883,0.0,9.017,java / 0%,java / 2693976064%
04-12 19:00:50,0.568,0.194,99.197,0.038,0.0,0.003,16477396992.0,456392704.0,18317950976.0,15309291520.0,11436.450,2673.417,0.0,4.500,java / 0%,java / 2693976064%
04-12 19:01:50,0.910,0.203,98.776,0.107,0.0,0.003,16477773824.0,456392704.0,18313568256.0,15313297408.0,11064.433,2261.567,0.0,12.967,java / 0%,java / 2693976064%
04-12 19:02:50,1.185,0.244,98.526,0.042,0.0,0.003,16475123712.0,456392704.0,18334113792.0,15295401984.0,11217.633,2314.033,0.0,4.417,java / 0%,java / 2693976064%
04-12 19:03:50,0.614,0.183,99.163,0.037,0.0,0.003,16477061120.0,456392704.0,18344239104.0,15283339264.0,11057.083,2294.133,0.0,7.567,java / 0%,java / 2693926912%
04-12 19:04:50,0.529,0.191,99.231,0.047,0.0,0.002,16476237824.0,456392704.0,18350141440.0,15278260224.0,11219.933,2277.050,0.0,4.933,java / 0%,java / 2693926912%
04-12 19:05:50,0.529,0.189,99.238,0.040,0.0,0.003,16476229632.0,456392704.0,18355736576.0,15272673280.0,11443.267,2680.883,0.0,4.417,java / 0%,java / 2693976064%
04-12 19:06:50,0.945,0.227,98.697,0.128,0.0,0.003,16479911936.0,456396800.0,18350948352.0,15273775104.0,11108.650,2127.733,0.017,13.933,java / 0%,java / 2693976064%
04-12 19:07:50,0.557,0.240,99.161,0.039,0.0,0.003,16477478912.0,456396800.0,18344067072.0,15283089408.0,11042.033,2204.367,0.0,5.267,java / 0%,java / 2693976064%
04-12 19:08:50,0.523,0.186,99.266,0.022,0.0,0.003,16476028928.0,456396800.0,18350104576.0,15278501888.0,11332.100,2269.767,0.0,3.267,java / 0%,java / 2693976064%
04-12 19:09:50,0.508,0.182,99.270,0.038,0.0,0.003,16476880896.0,456396800.0,18356133888.0,15271620608.0,11184.683,2308.483,0.0,5.250,java / 0%,java / 2693931008%
04-12 19:10:50,0.550,0.195,99.205,0.046,0.0,0.003,16476540928.0,456396800.0,18362253312.0,15265841152.0,11443.817,2688.450,0.0,4.250,java / 0%,java / 2693931008%
04-12 19:11:50,0.506,0.188,99.275,0.028,0.0,0.003,16477310976.0,456400896.0,18367754240.0,15259566080.0,11238.417,2294.183,0.0,3.717,java / 0%,java / 2693931008%
04-12 19:12:50,1.193,0.264,98.486,0.055,0.0,0.002,16479236096.0,456400896.0,18355924992.0,15269470208.0,11106.633,2294.450,0.0,6.417,java / 0%,java / 2693955584%
04-12 19:13:50,0.730,0.199,98.976,0.093,0.0,0.002,16477327360.0,456400896.0,18349740032.0,15277563904.0,11230.600,2249.433,0.0,10.233,java / 0%,java / 2693976064%
04-12 19:14:50,0.519,0.192,99.236,0.049,0.0,0.003,16474963968.0,456400896.0,18355519488.0,15274147840.0,11125.467,2281.350,0.0,5.500,java / 0%,java / 2693931008%
04-12 19:15:50,0.546,0.190,99.231,0.029,0.0,0.003,16475697152.0,456400896.0,18361491456.0,15267442688.0,11442.033,2732.0,0.0,4.267,java / 0%,java / 2693931008%
04-12 19:16:50,0.519,0.186,99.264,0.029,0.0,0.003,16476917760.0,456400896.0,18367516672.0,15260196864.0,11048.450,2252.183,0.0,3.350,java / 0%,java / 2693918720%
04-12 19:17:50,0.539,0.242,99.184,0.033,0.0,0.002,16476823552.0,456400896.0,18373029888.0,15254777856.0,11247.067,2304.167,0.0,3.517,java / 0%,java / 2693931008%
04-12 19:18:50,0.536,0.191,99.214,0.056,0.0,0.003,16477294592.0,456400896.0,18365816832.0,15261519872.0,10345.283,2070.283,0.0,3.833,java / 0%,java / 2693926912%
04-12 19:19:50,0.538,0.182,99.228,0.048,0.0,0.003,16478420992.0,456400896.0,18359611392.0,15266598912.0,11164.583,2283.367,0.0,5.850,java / 0%,java / 2696396800%
04-12 19:20:50,0.534,0.191,99.255,0.016,0.001,0.003,16478642176.0,456400896.0,18365333504.0,15260655616.0,11374.200,2649.417,0.0,3.650,java / 0%,java / 2696400896%
04-12 19:21:50,0.540,0.191,99.220,0.047,0.0,0.003,16478527488.0,456400896.0,18371629056.0,15254474752.0,11238.650,2291.517,0.0,4.067,java / 0%,java / 2696646656%
04-12 19:22:50,1.049,0.252,98.633,0.063,0.0,0.002,16479125504.0,456400896.0,18387234816.0,15238270976.0,11079.800,2270.117,0.0,3.500,java / 0%,java / 2696642560%
04-12 19:23:50,0.515,0.184,99.257,0.041,0.0,0.003,16479666176.0,456400896.0,18392743936.0,15232221184.0,11386.033,2286.167,0.0,4.600,java / 0%,java / 2697699328%
04-12 19:24:50,0.552,0.188,99.227,0.030,0.0,0.003,16481861632.0,456400896.0,18385772544.0,15236997120.0,11266.0,2341.017,0.0,6.050,java / 0%,java / 2698223616%
04-12 19:25:50,0.971,0.216,98.665,0.143,0.0,0.004,16482979840.0,456400896.0,18380357632.0,15241293824.0,11481.283,2676.783,0.0,13.733,java / 0%,java / 2699042816%
04-12 19:26:50,0.553,0.189,99.207,0.048,0.0,0.003,16480542720.0,456400896.0,18386001920.0,15238086656.0,11294.783,2305.467,0.0,5.533,java / 0%,java / 2699034624%
04-12 19:27:50,0.547,0.240,99.190,0.020,0.0,0.003,16481304576.0,456400896.0,18391912448.0,15231414272.0,11150.933,2306.850,0.0,3.917,java / 0%,java / 2698977280%
04-12 19:28:50,0.517,0.184,99.274,0.022,0.0,0.003,16482148352.0,456400896.0,18397810688.0,15224672256.0,11219.933,2287.600,0.0,3.417,java / 0%,java / 2698977280%
04-12 19:29:50,0.510,0.186,99.259,0.042,0.0,0.003,16481935360.0,456400896.0,18403586048.0,15219109888.0,11041.083,2275.250,0.0,5.250,java / 0%,java / 2698993664%
04-12 19:30:50,1.066,0.225,98.550,0.155,0.0,0.003,16485244928.0,456404992.0,18398752768.0,15220629504.0,11591.183,2726.483,0.0,16.883,java / 0%,java / 2698948608%
04-12 19:31:50,0.517,0.183,99.267,0.029,0.0,0.003,16482156544.0,456404992.0,18392412160.0,15230058496.0,11075.567,2275.183,0.0,4.567,java / 0%,java / 2698948608%
04-12 19:32:50,0.981,0.250,98.728,0.038,0.0,0.003,16483377152.0,456404992.0,18392387584.0,15228862464.0,11231.283,2311.933,0.0,4.567,java / 0%,java / 2698948608%
04-12 19:33:50,0.517,0.186,99.254,0.040,0.0,0.003,16481665024.0,456404992.0,18398294016.0,15224668160.0,11087.567,2283.617,0.0,4.617,java / 0%,java / 2698993664%
04-12 19:34:50,0.524,0.186,99.238,0.049,0.0,0.003,16480624640.0,456404992.0,18404319232.0,15219683328.0,11263.967,2289.583,0.0,5.167,java / 0%,java / 2698944512%
04-12 19:35:50,0.543,0.190,99.243,0.020,0.0,0.003,16482385920.0,456404992.0,18409893888.0,15212347392.0,11427.667,2685.200,0.0,3.467,java / 0%,java / 2698993664%
04-12 19:36:50,0.526,0.184,99.247,0.041,0.0,0.003,16482058240.0,456404992.0,18402918400.0,15219650560.0,10517.933,2186.150,0.0,4.117,java / 0%,java / 2698993664%
04-12 19:37:50,0.550,0.241,99.167,0.038,0.0,0.003,16479436800.0,456404992.0,18396323840.0,15228866560.0,11046.500,2289.550,0.0,4.967,java / 0%,java / 2698997760%
04-12 19:38:50,0.515,0.188,99.270,0.024,0.0,0.003,16478388224.0,456404992.0,18402168832.0,15224070144.0,11405.700,2247.0,0.0,3.367,java / 0%,java / 2698952704%
04-12 19:39:50,0.509,0.184,99.267,0.036,0.0,0.003,16479285248.0,456404992.0,18407940096.0,15217401856.0,11177.350,2321.133,0.0,5.117,java / 0%,java / 2698948608%
04-12 19:40:50,0.546,0.189,99.226,0.035,0.0,0.004,16478629888.0,456404992.0,18414051328.0,15211945984.0,11501.850,2733.133,0.0,4.200,java / 0%,java / 2698993664%
04-12 19:41:50,0.520,0.183,99.265,0.029,0.0,0.003,16478883840.0,456404992.0,18419552256.0,15206191104.0,11143.117,2280.367,0.0,4.100,java / 0%,java / 2698993664%
04-12 19:42:50,1.007,0.250,98.707,0.033,0.0,0.002,16479412224.0,456404992.0,18337374208.0,15287840768.0,11272.333,2291.650,0.0,3.783,java / 0%,java / 2698997760%
04-12 19:43:50,0.534,0.189,99.231,0.044,0.0,0.002,16480002048.0,456404992.0,18330939392.0,15293685760.0,10931.333,2283.350,0.0,5.933,java / 0%,java / 2698993664%
04-12 19:44:50,0.552,0.186,99.199,0.061,0.0,0.003,16480055296.0,456404992.0,18324508672.0,15300063232.0,11243.650,2301.483,0.0,5.817,java / 0%,java / 2698993664%
04-12 19:45:50,0.535,0.184,99.244,0.033,0.0,0.003,16479469568.0,456404992.0,18330492928.0,15294664704.0,11313.417,2679.467,0.0,4.050,java / 0%,java / 2698993664%
04-12 19:46:50,0.519,0.186,99.270,0.022,0.0,0.003,16478736384.0,456404992.0,18336391168.0,15289499648.0,11211.583,2269.650,0.0,3.317,java / 0%,java / 2698993664%
04-12 19:47:50,0.524,0.247,99.199,0.027,0.0,0.003,16478285824.0,456413184.0,18342166528.0,15284166656.0,11077.850,2254.300,0.0,3.650,java / 0%,java / 2698993664%
04-12 19:48:50,0.515,0.192,99.254,0.036,0.0,0.003,16478822400.0,456413184.0,18347798528.0,15277998080.0,10323.833,2267.767,0.0,3.850,java / 0%,java / 2698997760%
04-12 19:49:50,0.523,0.184,99.253,0.036,0.0,0.003,16479973376.0,456413184.0,18341310464.0,15283335168.0,11162.900,2266.950,0.0,5.167,java / 0%,java / 2698997760%
04-12 19:50:50,0.551,0.196,99.207,0.043,0.0,0.003,16479096832.0,456413184.0,18334756864.0,15290765312.0,11405.400,2724.033,0.0,4.650,java / 0%,java / 2699104256%
04-12 19:51:50,0.497,0.185,99.288,0.027,0.0,0.003,16479125504.0,456413184.0,18340651008.0,15284842496.0,11184.267,2281.783,0.0,4.033,java / 0%,java / 2698997760%
04-12 19:52:50,1.076,0.244,98.652,0.025,0.0,0.003,16479178752.0,456413184.0,18347995136.0,15277445120.0,11092.167,2289.083,0.0,3.667,java / 0%,java / 2698993664%
04-12 19:53:50,0.515,0.189,99.252,0.040,0.0,0.003,16478961664.0,456413184.0,18346119168.0,15279538176.0,11439.733,2298.667,0.0,4.600,java / 0%,java / 2698993664%
04-12 19:54:50,0.524,0.189,99.226,0.058,0.0,0.003,16481923072.0,456413184.0,18351742976.0,15270952960.0,11228.467,2332.467,0.0,5.467,java / 0%,java / 2698993664%
04-12 19:55:50,0.545,0.190,99.225,0.037,0.0,0.003,16483237888.0,456413184.0,18345218048.0,15276163072.0,11321.650,2521.067,0.0,4.400,java / 0%,java / 2698993664%
04-12 19:56:50,0.532,0.188,99.237,0.040,0.0,0.003,16482557952.0,456413184.0,18338381824.0,15283679232.0,11131.283,2283.117,0.0,3.783,java / 0%,java / 2698993664%
04-12 19:57:50,0.521,0.243,99.204,0.029,0.0,0.003,16482488320.0,456417280.0,18344013824.0,15278112768.0,11196.133,2318.317,0.0,4.017,java / 0%,java / 2698993664%
04-12 19:58:50,0.509,0.182,99.270,0.035,0.0,0.003,16482971648.0,456417280.0,18349916160.0,15271727104.0,10685.433,2220.317,0.0,3.717,java / 0%,java / 2698993664%
04-12 19:59:50,0.525,0.180,99.258,0.033,0.0,0.003,16481935360.0,456417280.0,18355695616.0,15266983936.0,11142.400,2269.933,0.0,5.533,java / 0%,java / 2698993664%
04-12 20:00:50,0.548,0.183,99.237,0.029,0.0,0.004,16481955840.0,456417280.0,18361438208.0,15261220864.0,11300.467,2695.867,0.0,3.817,java / 0%,java / 2698993664%
04-12 20:01:50,0.533,0.189,99.241,0.033,0.0,0.003,16482996224.0,456417280.0,18355187712.0,15266430976.0,11161.683,2271.500,0.0,4.083,java / 0%,java / 2698993664%
04-12 20:02:50,1.293,0.250,98.394,0.060,0.0,0.003,16481353728.0,456417280.0,18366693376.0,15256567808.0,11073.867,2284.367,0.0,6.517,java / 0%,java / 2698993664%
04-12 20:03:50,1.262,0.211,98.440,0.083,0.0,0.003,16481251328.0,456417280.0,18348507136.0,15274856448.0,11246.300,2325.967,0.0,13.267,java / 0%,java / 2698993664%
04-12 20:04:50,0.521,0.187,99.248,0.042,0.0,0.003,16480559104.0,456417280.0,18354409472.0,15269646336.0,11023.967,2241.500,0.0,5.617,java / 0%,java / 2698993664%
04-12 20:05:50,0.526,0.186,99.255,0.030,0.0,0.003,16481304576.0,456425472.0,18360274944.0,15263027200.0,11544.250,2691.333,0.0,3.967,java / 0%,java / 2698993664%
04-12 20:06:50,0.515,0.185,99.261,0.035,0.0,0.003,16481968128.0,456425472.0,18366046208.0,15256592384.0,11137.200,2285.300,0.0,4.117,java / 0%,java / 2698993664%
04-12 20:07:50,0.547,0.239,99.189,0.022,0.0,0.003,16483848192.0,456425472.0,18359549952.0,15261208576.0,11172.733,2284.133,0.0,3.617,java / 0%,java / 2698993664%
04-12 20:08:50,0.532,0.193,99.232,0.040,0.0,0.003,16481976320.0,456425472.0,18352832512.0,15269797888.0,11281.633,2273.283,0.0,4.433,java / 0%,java / 2698993664%
04-12 20:09:50,0.511,0.182,99.255,0.049,0.0,0.003,16481062912.0,456425472.0,18358595584.0,15264948224.0,11295.017,2324.867,0.0,5.567,java / 0%,java / 2698993664%
04-12 20:10:50,0.549,0.196,99.213,0.039,0.0,0.003,16481759232.0,456425472.0,18364735488.0,15258112000.0,11404.050,2667.217,0.0,3.833,java / 0%,java / 2698993664%
04-12 20:11:50,0.520,0.187,99.251,0.038,0.0,0.003,16481169408.0,456425472.0,18370641920.0,15252795392.0,11278.883,2321.417,0.0,3.900,java / 0%,java / 2698993664%
04-12 20:12:50,0.998,0.245,98.720,0.033,0.0,0.003,16480653312.0,456425472.0,18386096128.0,15237857280.0,11242.350,2337.700,0.0,3.717,java / 0%,java / 2698993664%
04-12 20:13:50,0.550,0.191,99.218,0.039,0.0,0.002,16483450880.0,456425472.0,18370371584.0,15250784256.0,11023.883,2244.583,0.0,5.700,java / 0%,java / 2698993664%
04-12 20:14:50,0.822,0.210,98.867,0.098,0.0,0.003,16482107392.0,456425472.0,18366173184.0,15256326144.0,11212.517,2274.783,0.0,10.700,java / 0%,java / 2698993664%
04-12 20:15:50,0.544,0.189,99.226,0.038,0.0,0.003,16480428032.0,456425472.0,18372296704.0,15251881984.0,11317.050,2702.0,0.0,4.850,java / 0%,java / 2698993664%
04-12 20:16:50,0.590,0.189,99.169,0.049,0.0,0.003,16482254848.0,456425472.0,18377801728.0,15244550144.0,11221.783,2302.967,0.0,3.800,java / 0%,java / 2698993664%
04-12 20:17:50,0.512,0.244,99.199,0.042,0.0,0.004,16480854016.0,456425472.0,18383708160.0,15240044544.0,10170.167,1976.133,0.0,3.600,java / 0%,java / 2698948608%
04-12 20:18:50,0.531,0.189,99.253,0.023,0.0,0.003,16481316864.0,456425472.0,18389606400.0,15233683456.0,11199.433,2271.617,0.0,3.450,java / 0%,java / 2698993664%
04-12 20:19:50,0.803,0.203,98.911,0.079,0.0,0.003,16484536320.0,456425472.0,18374823936.0,15245246464.0,11021.217,2273.817,0.017,10.383,java / 0%,java / 2698993664%
04-12 20:20:50,0.603,0.197,99.170,0.027,0.0,0.003,16482541568.0,456425472.0,18367954944.0,15254110208.0,11415.733,2668.567,0.0,5.233,java / 0%,java / 2698977280%
04-12 20:21:50,0.498,0.189,99.278,0.032,0.0,0.003,16481869824.0,456425472.0,18374369280.0,15248367616.0,11075.317,2282.083,0.0,3.917,java / 0%,java / 2698932224%
04-12 20:22:50,1.326,0.274,98.274,0.123,0.0,0.003,16484315136.0,456425472.0,18369363968.0,15250927616.0,11231.817,2308.717,0.0,13.950,java / 0%,java / 2698932224%
04-12 20:23:50,0.505,0.177,99.280,0.037,0.0,0.002,16481267712.0,456425472.0,18374881280.0,15248457728.0,11239.200,2258.833,0.0,5.900,java / 0%,java / 2698932224%
04-12 20:24:50,0.518,0.195,99.249,0.034,0.0,0.003,16481370112.0,456425472.0,18380914688.0,15242321920.0,11447.317,2355.883,0.0,5.350,java / 0%,java / 2698932224%
04-12 20:25:50,0.564,0.189,99.209,0.036,0.0,0.003,16482885632.0,456429568.0,18373971968.0,15247745024.0,11308.250,2658.150,0.0,3.817,java / 0%,java / 2698932224%
04-12 20:26:50,0.543,0.194,99.223,0.035,0.0,0.004,16481607680.0,456429568.0,18367410176.0,15255584768.0,11245.483,2269.767,0.0,4.450,java / 0%,java / 2698932224%
04-12 20:27:50,0.528,0.246,99.178,0.045,0.0,0.003,16481185792.0,456433664.0,18373443584.0,15249969152.0,11058.900,2285.667,0.0,3.917,java / 0%,java / 2698932224%
04-12 20:28:50,0.516,0.184,99.276,0.022,0.0,0.002,16481153024.0,456433664.0,18379079680.0,15244365824.0,11151.400,2263.917,0.0,3.917,java / 0%,java / 2698932224%
04-12 20:29:50,0.510,0.191,99.263,0.033,0.0,0.003,16481456128.0,456433664.0,18384723968.0,15238418432.0,11062.633,2290.183,0.0,5.033,java / 0%,java / 2698932224%
04-12 20:30:50,0.540,0.194,99.238,0.025,0.0,0.003,16480849920.0,456433664.0,18390859776.0,15232888832.0,11397.583,2684.850,0.0,4.417,java / 0%,java / 2698932224%
04-12 20:31:50,0.525,0.187,99.243,0.042,0.0,0.003,16482385920.0,456433664.0,18384240640.0,15237971968.0,11197.700,2287.950,0.0,4.217,java / 0%,java / 2698932224%
04-12 20:32:50,1.001,0.241,98.732,0.022,0.0,0.003,16481091584.0,456437760.0,18386989056.0,15236513792.0,11077.817,2292.167,0.0,3.583,java / 0%,java / 2698932224%
04-12 20:33:50,0.503,0.188,99.274,0.031,0.0,0.004,16480083968.0,456445952.0,18392752128.0,15231750144.0,11188.633,2273.050,0.0,5.133,java / 0%,java / 2698932224%
04-12 20:34:50,0.531,0.191,99.216,0.059,0.0,0.003,16480448512.0,456445952.0,18398654464.0,15225483264.0,11014.283,2264.083,0.0,8.850,java / 0%,java / 2698932224%
