"date/time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","cpu process","memory process"
29-11 02:13:34,2.338,0.719,96.756,0.170,0.0,0.017,17358405632.0,456859648.0,21644996608.0,11100770304.0,18645.467,13633.067,0.0,20.600,java / 0%,java / 2683113472%
29-11 02:14:34,1.556,0.659,97.659,0.110,0.0,0.017,17372504064.0,456859648.0,21652267008.0,11079401472.0,18520.367,13446.083,0.0,13.917,java / 0%,java / 2683109376%
29-11 02:15:34,1.639,0.663,97.575,0.106,0.0,0.017,17347403776.0,456859648.0,21657976832.0,11098791936.0,19114.883,14438.467,0.0,12.367,java / 0%,java / 2683109376%
29-11 02:16:34,1.610,0.667,97.596,0.107,0.0,0.020,17355411456.0,456859648.0,21663326208.0,11085434880.0,18626.183,13465.750,0.0,12.150,java / 0%,java / 2683109376%
29-11 02:17:34,1.978,0.706,97.116,0.180,0.0,0.020,17360891904.0,456859648.0,21658234880.0,11085045760.0,18768.633,13937.067,0.0,21.033,java / 0%,java / 2683138048%
29-11 02:18:34,1.571,0.690,97.623,0.099,0.0,0.017,17347407872.0,456859648.0,21664493568.0,11092271104.0,18302.267,13618.867,0.0,11.867,java / 0%,java / 2683146240%
29-11 02:19:34,1.850,0.672,97.290,0.169,0.0,0.020,17349046272.0,456859648.0,21658890240.0,11096236032.0,18751.733,13818.0,0.0,19.067,java / 0%,java / 2683150336%
29-11 02:20:34,1.598,0.662,97.624,0.095,0.0,0.021,17353039872.0,456863744.0,21666013184.0,11085115392.0,19020.0,14450.250,0.0,12.567,java / 0%,java / 2683146240%
29-11 02:21:34,1.577,0.658,97.660,0.086,0.0,0.020,17356816384.0,456863744.0,21671731200.0,11075620864.0,18950.683,13669.633,0.0,11.900,java / 0%,java / 2683150336%
29-11 02:22:34,1.604,0.670,97.617,0.089,0.0,0.020,17405648896.0,456863744.0,21676957696.0,11021561856.0,18562.633,13430.950,0.0,11.417,java / 0%,java / 2683129856%
29-11 02:23:34,2.015,0.697,97.140,0.131,0.0,0.017,17397870592.0,456863744.0,21679185920.0,11027111936.0,18919.450,13665.167,0.0,13.317,java / 0%,java / 2683146240%
29-11 02:24:34,1.643,0.674,97.563,0.100,0.0,0.021,17392435200.0,456863744.0,21686222848.0,11025510400.0,18508.300,13657.317,0.0,13.300,java / 0%,java / 2683109376%
29-11 02:25:34,1.642,0.663,97.577,0.098,0.0,0.020,17371406336.0,456863744.0,21679751168.0,11053010944.0,18987.833,13901.317,0.0,12.733,java / 0%,java / 2683113472%
29-11 02:26:34,1.568,0.665,97.658,0.091,0.0,0.018,17372553216.0,456867840.0,21684842496.0,11046768640.0,18744.300,14002.717,0.0,12.333,java / 0%,java / 2683109376%
29-11 02:27:34,1.590,0.682,97.625,0.084,0.0,0.019,17399463936.0,456867840.0,21690953728.0,11013746688.0,19000.800,13677.133,0.0,11.867,java / 0%,java / 2683109376%
29-11 02:28:34,1.592,0.720,97.565,0.104,0.0,0.020,17389506560.0,456867840.0,21517017088.0,11197640704.0,18645.250,13856.883,0.0,13.217,java / 0%,java / 2683097088%
29-11 02:29:34,1.618,0.662,97.583,0.118,0.0,0.019,17369731072.0,456871936.0,21510090752.0,11224338432.0,18845.333,13654.300,0.0,13.017,java / 0%,java / 2683097088%
29-11 02:30:34,1.577,0.665,97.624,0.114,0.0,0.021,17362718720.0,456871936.0,21517475840.0,11223965696.0,18969.083,14388.967,0.0,13.200,java / 0%,java / 2683097088%
29-11 02:31:34,1.623,0.663,97.577,0.119,0.0,0.018,17354752000.0,456871936.0,21510901760.0,11238506496.0,18820.183,13575.267,0.0,12.483,java / 0%,java / 2683097088%
29-11 02:32:34,1.574,0.660,97.654,0.094,0.0,0.018,17344827392.0,456871936.0,21515849728.0,11243483136.0,18782.167,14033.983,0.0,11.483,java / 0%,java / 2683097088%
29-11 02:33:34,2.004,0.708,97.147,0.120,0.0,0.022,17356550144.0,456871936.0,21516070912.0,11231539200.0,18881.667,13822.433,0.0,13.550,java / 0%,java / 2683097088%
29-11 02:34:34,1.593,0.671,97.619,0.100,0.0,0.017,17370644480.0,456871936.0,21521932288.0,11211583488.0,18665.667,13709.150,0.0,13.600,java / 0%,java / 2683101184%
29-11 02:35:34,1.646,0.664,97.579,0.091,0.0,0.020,17359622144.0,456871936.0,21515218944.0,11229319168.0,19063.967,13964.683,0.0,12.050,java / 0%,java / 2683097088%
29-11 02:36:34,1.636,0.646,97.599,0.101,0.0,0.019,17357799424.0,456871936.0,21522386944.0,11223973888.0,18674.050,13504.383,0.0,12.133,java / 0%,java / 2683097088%
29-11 02:37:34,1.598,0.668,97.625,0.093,0.0,0.017,17358675968.0,456871936.0,21515915264.0,11229569024.0,19015.333,13998.217,0.0,11.483,java / 0%,java / 2683101184%
29-11 02:38:34,1.603,0.705,97.587,0.088,0.0,0.017,17366376448.0,456871936.0,21521125376.0,11216658432.0,18825.167,13945.133,0.0,11.450,java / 0%,java / 2683101184%
29-11 02:39:34,1.575,0.667,97.659,0.079,0.0,0.020,17364938752.0,456871936.0,21527101440.0,11212120064.0,18639.267,13502.333,0.0,13.133,java / 0%,java / 2683101184%
29-11 02:40:34,1.610,0.652,97.624,0.095,0.0,0.019,17368068096.0,456871936.0,21533298688.0,11202793472.0,18251.167,14403.517,0.0,13.017,java / 0%,java / 2683101184%
29-11 02:41:34,2.006,0.693,97.078,0.205,0.0,0.018,17359306752.0,456871936.0,21527842816.0,11217010688.0,18590.350,13417.900,0.0,21.817,java / 0%,java / 2683097088%
29-11 02:42:34,1.628,0.681,97.585,0.086,0.0,0.020,17365909504.0,456871936.0,21535014912.0,11203235840.0,18893.083,13624.267,0.0,12.800,java / 0%,java / 2683105280%
29-11 02:43:34,2.251,0.724,96.828,0.179,0.0,0.017,17374048256.0,456871936.0,21441277952.0,11288834048.0,18610.233,13580.417,0.0,17.733,java / 0%,java / 2683105280%
29-11 02:44:34,1.550,0.661,97.675,0.095,0.0,0.019,17359683584.0,456876032.0,21447409664.0,11297062912.0,18386.667,13332.967,0.0,13.817,java / 0%,java / 2683105280%
29-11 02:45:34,1.614,0.680,97.570,0.117,0.0,0.020,17375862784.0,456876032.0,21453205504.0,11275087872.0,18975.300,14415.417,0.0,11.867,java / 0%,java / 2683105280%
29-11 02:46:34,1.563,0.656,97.684,0.081,0.0,0.015,17354985472.0,456876032.0,21458411520.0,11290759168.0,18860.883,13626.133,0.0,11.417,java / 0%,java / 2683105280%
29-11 02:47:34,1.584,0.660,97.610,0.126,0.0,0.020,17360384000.0,456876032.0,21451337728.0,11292434432.0,18544.283,13481.867,0.0,12.150,java / 0%,java / 2683105280%
29-11 02:48:34,1.603,0.717,97.564,0.095,0.0,0.021,17362931712.0,456876032.0,21458644992.0,11282579456.0,18838.517,13642.233,0.0,11.617,java / 0%,java / 2683105280%
29-11 02:49:34,1.607,0.660,97.625,0.090,0.0,0.019,17359417344.0,456876032.0,21451894784.0,11292844032.0,18305.300,13857.850,0.0,14.383,java / 0%,java / 2683105280%
29-11 02:50:34,1.584,0.649,97.657,0.093,0.0,0.017,17359233024.0,456880128.0,21458059264.0,11286859776.0,18156.767,13780.917,0.0,12.183,java / 0%,java / 2683146240%
29-11 02:51:34,1.581,0.663,97.642,0.093,0.0,0.021,17356988416.0,456880128.0,21462982656.0,11284180992.0,18783.167,13638.650,0.0,12.350,java / 0%,java / 2683105280%
29-11 02:52:34,1.596,0.662,97.646,0.076,0.0,0.020,17353764864.0,456880128.0,21459886080.0,11290501120.0,18670.183,13465.200,0.0,12.250,java / 0%,java / 2683105280%
29-11 02:53:34,2.072,0.700,97.123,0.084,0.0,0.020,17346748416.0,456880128.0,21437554688.0,11319848960.0,18541.450,13658.800,0.0,13.400,java / 0%,java / 2683105280%
29-11 02:54:34,1.589,0.674,97.583,0.134,0.0,0.020,17351913472.0,456880128.0,21444612096.0,11307626496.0,19051.483,14034.750,0.0,13.800,java / 0%,java / 2683105280%
29-11 02:55:34,1.633,0.671,97.572,0.105,0.0,0.019,17371770880.0,456880128.0,21438087168.0,11294294016.0,18689.533,13861.550,0.0,12.700,java / 0%,java / 2683105280%
29-11 02:56:34,1.581,0.653,97.674,0.073,0.0,0.018,17371381760.0,456880128.0,21444349952.0,11288420352.0,18903.767,13635.217,0.0,11.533,java / 0%,java / 2683105280%
29-11 02:57:34,1.603,0.653,97.614,0.110,0.0,0.020,17357053952.0,456880128.0,21443399680.0,11303698432.0,18637.267,13458.100,0.0,12.0,java / 0%,java / 2683105280%
29-11 02:58:34,1.589,0.698,97.593,0.102,0.0,0.017,17356451840.0,456880128.0,21450321920.0,11297378304.0,18673.567,13510.450,0.0,11.200,java / 0%,java / 2683105280%
29-11 02:59:34,1.559,0.659,97.671,0.092,0.0,0.019,17361522688.0,456880128.0,21443772416.0,11298856960.0,18643.283,13597.433,0.0,13.333,java / 0%,java / 2683105280%
29-11 03:00:34,1.594,0.665,97.637,0.086,0.0,0.020,17352056832.0,456880128.0,21449850880.0,11302244352.0,18812.167,13932.417,0.0,12.433,java / 0%,java / 2683105280%
29-11 03:01:34,1.592,0.666,97.645,0.078,0.0,0.019,17375277056.0,456880128.0,21442371584.0,11286503424.0,18939.550,14018.517,0.0,11.283,java / 0%,java / 2683105280%
29-11 03:02:34,1.564,0.658,97.681,0.082,0.0,0.016,17364815872.0,456880128.0,21448638464.0,11290697728.0,18686.283,13659.250,0.0,12.083,java / 0%,java / 2683105280%
29-11 03:03:34,2.410,0.715,96.741,0.118,0.0,0.015,17360830464.0,456880128.0,21465284608.0,11278036992.0,18841.783,13471.367,0.0,13.983,java / 0%,java / 2683105280%
29-11 03:04:34,1.624,0.663,97.610,0.082,0.0,0.020,17381580800.0,456880128.0,21472342016.0,11250229248.0,18796.117,13653.900,0.0,12.750,java / 0%,java / 2683105280%
29-11 03:05:34,2.144,0.697,96.921,0.217,0.0,0.021,17377009664.0,456884224.0,21467926528.0,11259211776.0,18993.650,14021.483,0.0,24.167,java / 0%,java / 2683105280%
29-11 03:06:34,1.616,0.642,97.632,0.093,0.0,0.018,17363763200.0,456888320.0,21474111488.0,11266269184.0,18706.400,13439.967,0.0,12.950,java / 0%,java / 2683105280%
29-11 03:07:34,1.953,0.688,97.159,0.182,0.0,0.019,17371508736.0,456888320.0,21467803648.0,11264831488.0,18901.850,13928.167,0.0,19.283,java / 0%,java / 2683105280%
29-11 03:08:34,1.622,0.756,97.496,0.107,0.0,0.019,17368571904.0,456892416.0,21473939456.0,11261628416.0,18726.283,13639.783,0.050,15.300,java / 0%,java / 2683105280%
29-11 03:09:34,1.615,0.667,97.597,0.101,0.0,0.020,17374502912.0,456892416.0,21479530496.0,11250106368.0,18740.417,13527.900,0.0,13.717,java / 0%,java / 2683105280%
29-11 03:10:34,1.612,0.659,97.623,0.087,0.0,0.020,17362878464.0,456892416.0,21486526464.0,11254734848.0,18881.967,14007.333,0.0,11.517,java / 0%,java / 2683101184%
29-11 03:11:34,1.621,0.667,97.603,0.091,0.0,0.019,17356492800.0,456892416.0,21479849984.0,11267796992.0,18729.900,13542.183,0.0,12.483,java / 0%,java / 2683101184%
29-11 03:12:34,1.536,0.661,97.702,0.082,0.0,0.020,17349890048.0,456892416.0,21485035520.0,11269214208.0,18743.200,13501.700,0.0,12.617,java / 0%,java / 2683105280%
29-11 03:13:34,2.032,0.707,97.163,0.078,0.0,0.020,17361035264.0,456892416.0,21480226816.0,11262877696.0,18711.767,13627.133,0.0,13.0,java / 0%,java / 2683105280%
29-11 03:14:34,1.601,0.660,97.632,0.088,0.0,0.018,17374527488.0,456892416.0,21486362624.0,11243249664.0,18565.017,13455.650,0.0,12.633,java / 0%,java / 2683113472%
29-11 03:15:34,1.598,0.652,97.640,0.090,0.0,0.020,17368326144.0,456892416.0,21492416512.0,11243397120.0,18165.950,13764.033,0.0,12.083,java / 0%,java / 2683113472%
29-11 03:16:34,1.557,0.655,97.687,0.081,0.0,0.020,17354227712.0,456892416.0,21498413056.0,11251499008.0,18757.533,13633.567,0.0,11.450,java / 0%,java / 2683113472%
29-11 03:17:34,1.605,0.675,97.601,0.102,0.0,0.017,17357217792.0,456896512.0,21492162560.0,11254755328.0,18885.467,13894.033,0.0,11.767,java / 0%,java / 2683113472%
29-11 03:18:34,1.558,0.710,97.589,0.126,0.0,0.017,17352286208.0,456900608.0,21497319424.0,11254525952.0,19006.317,14097.550,0.0,12.967,java / 0%,java / 2683121664%
29-11 03:19:34,1.592,0.663,97.620,0.106,0.0,0.019,17355485184.0,456900608.0,21491077120.0,11257569280.0,19011.283,14069.717,0.0,13.850,java / 0%,java / 2683162624%
29-11 03:20:34,1.610,0.669,97.596,0.105,0.0,0.020,17352867840.0,456900608.0,21497171968.0,11254091776.0,18816.633,13915.050,0.0,11.633,java / 0%,java / 2683162624%
29-11 03:21:34,1.601,0.661,97.612,0.108,0.0,0.018,17360015360.0,456900608.0,21502758912.0,11241357312.0,18718.233,13604.850,0.0,12.317,java / 0%,java / 2683162624%
29-11 03:22:34,1.587,0.660,97.634,0.102,0.0,0.017,17350770688.0,456900608.0,21510090752.0,11243270144.0,18574.567,13443.350,0.0,11.750,java / 0%,java / 2683158528%
29-11 03:23:34,2.049,0.717,97.145,0.070,0.0,0.019,17354412032.0,456900608.0,21517828096.0,11231891456.0,17958.617,13723.383,0.0,12.567,java / 0%,java / 2683113472%
29-11 03:24:34,1.604,0.674,97.590,0.111,0.0,0.020,17358618624.0,456900608.0,21510610944.0,11234902016.0,18605.883,13715.0,0.0,13.233,java / 0%,java / 2683105280%
29-11 03:25:34,1.628,0.658,97.602,0.092,0.0,0.020,17365753856.0,456900608.0,21504602112.0,11233775616.0,18825.950,13930.450,0.0,13.367,java / 0%,java / 2683105280%
29-11 03:26:34,1.566,0.659,97.670,0.085,0.0,0.020,17350156288.0,456900608.0,21511286784.0,11242688512.0,18717.700,13604.800,0.0,11.917,java / 0%,java / 2683109376%
29-11 03:27:34,1.608,0.678,97.619,0.078,0.0,0.017,17358749696.0,456900608.0,21517414400.0,11227967488.0,18293.383,13620.467,0.0,12.150,java / 0%,java / 2683105280%
29-11 03:28:34,1.596,0.710,97.592,0.081,0.0,0.020,17349378048.0,456900608.0,21522329600.0,11232423936.0,18583.300,13465.533,0.0,11.667,java / 0%,java / 2683113472%
29-11 03:29:34,1.629,0.671,97.570,0.113,0.0,0.017,17347534848.0,456900608.0,21527932928.0,11228663808.0,17840.800,13570.500,0.0,13.267,java / 0%,java / 2683113472%
29-11 03:30:34,1.663,0.674,97.560,0.084,0.0,0.019,17345204224.0,456900608.0,21521518592.0,11237408768.0,18736.850,13872.133,0.0,12.550,java / 0%,java / 2683105280%
29-11 03:31:34,1.939,0.700,97.197,0.143,0.0,0.020,17359237120.0,456900608.0,21516189696.0,11228704768.0,18737.783,13608.867,0.0,19.267,java / 0%,java / 2683105280%
29-11 03:32:34,1.562,0.671,97.643,0.105,0.0,0.020,17353527296.0,456900608.0,21523144704.0,11227459584.0,18686.467,13636.550,0.0,12.650,java / 0%,java / 2683105280%
29-11 03:33:34,2.042,0.707,97.142,0.090,0.0,0.019,17346985984.0,456900608.0,21538570240.0,11218575360.0,18492.150,13419.917,0.0,13.300,java / 0%,java / 2683105280%
29-11 03:34:34,1.634,0.673,97.598,0.075,0.0,0.020,17359597568.0,456900608.0,21543477248.0,11201056768.0,18669.867,13608.900,0.0,13.100,java / 0%,java / 2683105280%
29-11 03:35:34,1.630,0.658,97.605,0.088,0.0,0.019,17359269888.0,456904704.0,21549547520.0,11195310080.0,19033.067,13998.267,0.0,11.917,java / 0%,java / 2683109376%
29-11 03:36:34,1.594,0.676,97.600,0.113,0.0,0.017,17355952128.0,456904704.0,21543006208.0,11205169152.0,18908.250,13928.633,0.0,12.417,java / 0%,java / 2683105280%
29-11 03:37:34,1.632,0.685,97.579,0.084,0.0,0.020,17354387456.0,456904704.0,21536534528.0,11213205504.0,18958.267,13980.467,0.0,12.200,java / 0%,java / 2683113472%
29-11 03:38:34,1.653,0.703,97.565,0.062,0.0,0.018,17354833920.0,456904704.0,21543358464.0,11205935104.0,18572.517,13478.917,0.0,11.167,java / 0%,java / 2683101184%
29-11 03:39:34,1.612,0.647,97.592,0.130,0.0,0.020,17346535424.0,456904704.0,21549215744.0,11208376320.0,18802.700,13660.983,0.0,13.317,java / 0%,java / 2683101184%
29-11 03:40:34,1.620,0.656,97.588,0.117,0.0,0.020,17358319616.0,456904704.0,21554343936.0,11191463936.0,18842.950,14020.583,0.0,12.567,java / 0%,java / 2683101184%
29-11 03:41:34,1.583,0.661,97.634,0.103,0.0,0.018,17347276800.0,456904704.0,21560086528.0,11196764160.0,18706.900,13432.083,0.0,11.417,java / 0%,java / 2683101184%
29-11 03:42:34,1.564,0.664,97.666,0.088,0.0,0.018,17349173248.0,456904704.0,21553692672.0,11201261568.0,18808.067,13619.167,0.0,11.533,java / 0%,java / 2683101184%
29-11 03:43:34,2.452,0.735,96.601,0.194,0.0,0.018,17346490368.0,456904704.0,21543612416.0,11214024704.0,18897.683,14028.400,0.0,23.633,java / 1%,java / 2683101184%
29-11 03:44:34,1.600,0.675,97.592,0.114,0.0,0.020,17364328448.0,456904704.0,21550440448.0,11189358592.0,18611.233,13495.567,0.0,13.917,java / 0%,java / 2683101184%
29-11 03:45:34,1.608,0.672,97.607,0.094,0.0,0.020,17356619776.0,456904704.0,21556252672.0,11191255040.0,18820.783,13981.233,0.0,11.950,java / 0%,java / 2683101184%
29-11 03:46:34,1.593,0.648,97.649,0.093,0.0,0.018,17345298432.0,456904704.0,21562503168.0,11196325888.0,18937.200,13922.117,0.0,11.883,java / 0%,java / 2683101184%
29-11 03:47:34,1.648,0.673,97.565,0.095,0.0,0.020,17384054784.0,456904704.0,21567148032.0,11152924672.0,18741.700,13922.300,0.0,12.033,java / 0%,java / 2683150336%
29-11 03:48:34,1.612,0.704,97.566,0.101,0.0,0.017,17359347712.0,456904704.0,21560594432.0,11184185344.0,18722.917,13615.733,0.0,12.483,java / 0%,java / 2683101184%
29-11 03:49:34,1.560,0.664,97.659,0.098,0.0,0.019,17340968960.0,456904704.0,21554118656.0,11209039872.0,18637.967,13505.833,0.0,13.350,java / 0%,java / 2683142144%
29-11 03:50:34,1.656,0.715,97.499,0.109,0.0,0.020,17357418496.0,456904704.0,21560852480.0,11185856512.0,19005.583,14400.183,0.0,12.733,java / 0%,java / 2683195392%
29-11 03:51:34,1.638,0.698,97.534,0.112,0.0,0.018,17374855168.0,456904704.0,21566976000.0,11162296320.0,18898.450,13892.117,0.0,12.267,java / 0%,java / 2683150336%
29-11 03:52:34,1.631,0.697,97.560,0.095,0.0,0.018,17370816512.0,456904704.0,21573242880.0,11160068096.0,18841.833,14009.850,0.0,11.100,java / 0%,java / 2683142144%
29-11 03:53:34,2.188,0.744,96.966,0.084,0.0,0.017,17351860224.0,456908800.0,21587316736.0,11164946432.0,18330.517,13353.883,0.0,11.850,java / 0%,java / 2683150336%
29-11 03:54:34,1.922,0.706,97.178,0.173,0.0,0.021,17354776576.0,456908800.0,21584048128.0,11165298688.0,18592.983,13508.567,0.0,19.467,java / 0%,java / 2683142144%
29-11 03:55:34,2.152,0.730,96.871,0.226,0.0,0.021,17372712960.0,456908800.0,21578788864.0,11152621568.0,19241.767,14510.900,0.0,23.350,java / 0%,java / 2683150336%
29-11 03:56:34,1.580,0.671,97.648,0.083,0.0,0.019,17360424960.0,456908800.0,21584662528.0,11159035904.0,18924.017,14040.300,0.0,11.417,java / 0%,java / 2683150336%
29-11 03:57:34,1.594,0.661,97.613,0.113,0.0,0.019,17358073856.0,456908800.0,21589823488.0,11156226048.0,18983.233,13875.583,0.0,12.167,java / 0%,java / 2683150336%
29-11 03:58:34,1.576,0.710,97.599,0.098,0.0,0.017,17361186816.0,456908800.0,21595947008.0,11146989568.0,18513.383,13620.767,0.0,12.017,java / 0%,java / 2683150336%
29-11 03:59:34,1.587,0.656,97.634,0.106,0.0,0.017,17354932224.0,456912896.0,21601681408.0,11147505664.0,18922.833,14059.250,0.0,13.067,java / 0%,java / 2683150336%
29-11 04:00:34,1.691,0.679,97.499,0.111,0.0,0.020,17376067584.0,456912896.0,21596057600.0,11131994112.0,18798.100,14261.283,0.0,12.783,java / 0%,java / 2683142144%
29-11 04:01:34,1.622,0.658,97.609,0.091,0.0,0.020,17361829888.0,456912896.0,21590040576.0,11152248832.0,18988.183,14021.417,0.0,12.317,java / 0%,java / 2683150336%
29-11 04:02:34,1.651,0.683,97.566,0.081,0.0,0.018,17394475008.0,456912896.0,21595906048.0,11113738240.0,18190.333,13566.300,0.0,11.367,java / 0%,java / 2683150336%
29-11 04:03:34,2.548,0.716,96.513,0.204,0.0,0.019,17372200960.0,456921088.0,21600329728.0,11131580416.0,18820.283,13918.683,0.0,21.267,java / 1%,java / 2683150336%
29-11 04:04:34,1.582,0.648,97.619,0.132,0.0,0.020,17347944448.0,456921088.0,21606326272.0,11149840384.0,18576.600,13614.833,0.0,14.083,java / 0%,java / 2683150336%
29-11 04:05:34,1.643,0.674,97.574,0.089,0.0,0.020,17358688256.0,456925184.0,21612158976.0,11133259776.0,19133.733,14329.733,0.0,12.750,java / 0%,java / 2683150336%
29-11 04:06:34,1.600,0.665,97.635,0.081,0.0,0.019,17367392256.0,456925184.0,21606735872.0,11129978880.0,18645.183,13581.083,0.0,11.350,java / 0%,java / 2683105280%
29-11 04:07:34,1.596,0.654,97.619,0.114,0.0,0.017,17358475264.0,456925184.0,21600280576.0,11145351168.0,18675.433,13624.633,0.0,12.517,java / 0%,java / 2683101184%
29-11 04:08:34,1.607,0.717,97.558,0.098,0.0,0.020,17350914048.0,456929280.0,21606154240.0,11147034624.0,18546.217,13433.183,0.0,12.033,java / 0%,java / 2683105280%
29-11 04:09:34,1.593,0.666,97.613,0.109,0.0,0.019,17347756032.0,456929280.0,21611036672.0,11145310208.0,18882.933,14043.050,0.0,13.100,java / 0%,java / 2683105280%
29-11 04:10:34,1.616,0.677,97.601,0.088,0.0,0.018,17357307904.0,456929280.0,21608054784.0,11138740224.0,18873.900,14029.100,0.0,12.483,java / 0%,java / 2683105280%
29-11 04:11:34,1.570,0.660,97.661,0.090,0.0,0.020,17367695360.0,456933376.0,21613789184.0,11122614272.0,18702.467,13809.267,0.0,11.683,java / 0%,java / 2683105280%
29-11 04:12:34,1.613,0.662,97.597,0.107,0.0,0.020,17375834112.0,456933376.0,21607948288.0,11120316416.0,19045.167,14065.817,0.0,11.967,java / 0%,java / 2683101184%
29-11 04:13:34,2.052,0.700,97.123,0.105,0.0,0.020,17359106048.0,456933376.0,21610901504.0,11134091264.0,18765.017,13957.450,0.0,12.983,java / 0%,java / 2683101184%
29-11 04:14:34,1.569,0.662,97.642,0.109,0.0,0.018,17356443648.0,456933376.0,21616959488.0,11130695680.0,18818.850,13856.350,0.0,13.600,java / 0%,java / 2683101184%
29-11 04:15:34,1.613,0.658,97.613,0.096,0.0,0.020,17345982464.0,456937472.0,21621800960.0,11136311296.0,18152.250,13937.950,0.0,12.400,java / 0%,java / 2683101184%
29-11 04:16:34,1.587,0.661,97.641,0.091,0.0,0.020,17365184512.0,456937472.0,21627535360.0,11111374848.0,18954.367,14015.883,0.0,11.783,java / 0%,java / 2683101184%
29-11 04:17:34,1.645,0.673,97.560,0.104,0.0,0.017,17389948928.0,456937472.0,21633806336.0,11080339456.0,18666.883,13858.833,0.0,10.983,java / 0%,java / 2683101184%
29-11 04:18:34,1.815,0.731,97.296,0.137,0.0,0.020,17390653440.0,456937472.0,21520494592.0,11192946688.0,17776.167,13605.550,0.0,18.233,java / 0%,java / 2683101184%
29-11 04:19:34,1.863,0.673,97.284,0.161,0.0,0.020,17365389312.0,456937472.0,21505077248.0,11233628160.0,18803.583,14050.867,0.0,21.950,java / 0%,java / 2683101184%
29-11 04:20:34,1.600,0.657,97.649,0.075,0.0,0.019,17363017728.0,456937472.0,21510209536.0,11230867456.0,19070.583,14280.833,0.0,12.300,java / 0%,java / 2683101184%
29-11 04:21:34,1.578,0.659,97.670,0.077,0.0,0.017,17360576512.0,456941568.0,21516079104.0,11227435008.0,18970.983,14089.283,0.0,12.100,java / 0%,java / 2683101184%
29-11 04:22:34,1.599,0.658,97.627,0.098,0.0,0.019,17357062144.0,456941568.0,21521944576.0,11225083904.0,19010.917,13976.283,0.0,11.883,java / 0%,java / 2683101184%
29-11 04:23:34,2.151,0.711,96.998,0.122,0.0,0.019,17354952704.0,456941568.0,21522300928.0,11226836992.0,18321.083,13438.117,0.0,13.167,java / 0%,java / 2683101184%
29-11 04:24:34,1.573,0.667,97.633,0.108,0.0,0.019,17361997824.0,456941568.0,21516349440.0,11225743360.0,18807.050,13727.600,0.0,13.150,java / 0%,java / 2683105280%
29-11 04:25:34,1.659,0.686,97.540,0.096,0.0,0.020,17376018432.0,456941568.0,21509369856.0,11218702336.0,19041.967,14501.283,0.0,12.833,java / 0%,java / 2683105280%
29-11 04:26:34,1.560,0.662,97.658,0.101,0.0,0.019,17380282368.0,456941568.0,21516210176.0,11207598080.0,18624.733,13446.267,0.0,12.133,java / 0%,java / 2683105280%
29-11 04:27:34,1.578,0.658,97.659,0.085,0.0,0.020,17354424320.0,456945664.0,21522198528.0,11227463680.0,18966.917,14036.433,0.0,11.083,java / 0%,java / 2683105280%
29-11 04:28:34,1.625,0.720,97.546,0.091,0.0,0.020,17368907776.0,456945664.0,21527212032.0,11207966720.0,18761.917,14009.600,0.0,12.083,java / 0%,java / 2683105280%
29-11 04:29:34,1.609,0.671,97.585,0.118,0.0,0.017,17361559552.0,456945664.0,21533077504.0,11209449472.0,18588.150,13428.417,0.0,13.433,java / 0%,java / 2683105280%
29-11 04:30:34,1.633,0.682,97.583,0.085,0.0,0.017,17371127808.0,456945664.0,21526257664.0,11206701056.0,17619.467,13559.933,0.0,12.050,java / 0%,java / 2683105280%
29-11 04:31:34,1.660,0.670,97.557,0.093,0.0,0.019,17378074624.0,456945664.0,21519953920.0,11206057984.0,18693.800,13509.667,0.0,11.533,java / 0%,java / 2683105280%
29-11 04:32:34,1.547,0.657,97.683,0.094,0.0,0.020,17355837440.0,456945664.0,21526798336.0,11221450752.0,18568.633,13596.350,0.0,12.117,java / 0%,java / 2683105280%
29-11 04:33:34,2.025,0.699,97.127,0.128,0.0,0.020,17352560640.0,456945664.0,21528760320.0,11222765568.0,18719.050,13612.367,0.0,14.117,java / 0%,java / 2683105280%
29-11 04:34:34,1.577,0.664,97.667,0.075,0.0,0.018,17357844480.0,456945664.0,21534035968.0,11212206080.0,18536.250,13466.650,0.0,12.317,java / 0%,java / 2683105280%
29-11 04:35:34,1.615,0.675,97.588,0.103,0.0,0.019,17356394496.0,456945664.0,21539975168.0,11207716864.0,19050.567,14016.817,0.0,12.150,java / 0%,java / 2683105280%
29-11 04:36:34,1.611,0.670,97.576,0.126,0.0,0.017,17367998464.0,456945664.0,21533159424.0,11202928640.0,18841.383,14080.950,0.0,11.883,java / 0%,java / 2683105280%
29-11 04:37:34,1.607,0.672,97.589,0.116,0.0,0.017,17358860288.0,456945664.0,21526544384.0,11218681856.0,18994.383,13834.850,0.0,12.0,java / 0%,java / 2683105280%
29-11 04:38:34,1.644,0.710,97.530,0.099,0.0,0.017,17357250560.0,456945664.0,21533786112.0,11213049856.0,18651.917,13637.917,0.0,10.950,java / 0%,java / 2683105280%
29-11 04:39:34,1.599,0.665,97.611,0.104,0.0,0.020,17362444288.0,456949760.0,21539516416.0,11202121728.0,18906.917,14070.867,0.0,13.350,java / 0%,java / 2683105280%
29-11 04:40:34,1.619,0.651,97.596,0.116,0.0,0.019,17364295680.0,456949760.0,21544468480.0,11195318272.0,18922.567,14286.150,0.0,12.583,java / 0%,java / 2683105280%
