"date/time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","cpu process","memory process"
06-12 23:06:40,0.129,0.059,99.803,0.008,0.0,0.001,1903833088.0,218955776.0,3773448192.0,10776940544.0,3059.700,7242.883,0.0,1.617,java / 0%,java / 719581184%
06-12 23:07:40,0.116,0.057,99.819,0.008,0.0,0.0,1904652288.0,218955776.0,3773460480.0,10776109056.0,3047.517,7226.617,0.0,1.617,java / 0%,java / 719585280%
06-12 23:08:39,0.123,0.057,99.800,0.019,0.0,0.001,1904074752.0,218955776.0,3773472768.0,10776674304.0,3074.950,7272.733,0.0,1.850,java / 0%,java / 719585280%
06-12 23:09:39,0.120,0.056,99.811,0.013,0.0,0.0,1903226880.0,218955776.0,3773485056.0,10777509888.0,3090.017,7277.450,0.0,1.600,java / 0%,java / 719585280%
06-12 23:10:39,0.126,0.060,99.800,0.013,0.0,0.001,1904656384.0,218955776.0,3773521920.0,10776043520.0,3474.650,7420.383,0.0,2.317,java / 0%,java / 719585280%
06-12 23:11:40,0.108,0.055,99.826,0.011,0.0,0.0,1903439872.0,218955776.0,3773534208.0,10777247744.0,3089.583,7283.417,0.0,1.600,java / 0%,java / 719581184%
06-12 23:12:40,0.120,0.058,99.807,0.014,0.0,0.001,1903783936.0,218955776.0,3773546496.0,10776891392.0,3018.650,6377.317,0.0,1.567,java / 0%,java / 719585280%
06-12 23:13:40,0.112,0.055,99.822,0.011,0.0,0.0,1904881664.0,218955776.0,3773562880.0,10775777280.0,3045.533,7233.367,0.0,1.733,java / 0%,java / 719585280%
06-12 23:14:40,0.129,0.061,99.798,0.012,0.0,0.0,1903960064.0,218955776.0,3773575168.0,10776686592.0,3041.483,7232.483,0.0,1.667,java / 0%,java / 719585280%
06-12 23:15:40,0.126,0.055,99.810,0.009,0.0,0.001,1903173632.0,218955776.0,3773603840.0,10777444352.0,3500.817,7469.967,0.0,2.0,java / 0%,java / 719585280%
06-12 23:16:40,0.124,0.052,99.807,0.016,0.0,0.0,1903296512.0,218955776.0,3773616128.0,10777309184.0,3058.867,7235.350,0.0,1.817,java / 0%,java / 719581184%
06-12 23:17:40,0.115,0.049,99.820,0.017,0.0,0.0,1904054272.0,218955776.0,3773628416.0,10776539136.0,3054.200,7225.067,0.0,1.633,java / 0%,java / 719585280%
06-12 23:18:40,0.121,0.055,99.810,0.013,0.0,0.001,1904181248.0,218955776.0,3773644800.0,10776395776.0,3057.533,7235.467,0.0,1.833,java / 0%,java / 719585280%
06-12 23:19:40,0.115,0.052,99.821,0.012,0.0,0.0,1903874048.0,218955776.0,3773657088.0,10776690688.0,3072.700,7271.017,0.0,1.783,java / 0%,java / 719585280%
06-12 23:20:40,0.124,0.058,99.804,0.013,0.0,0.001,1904566272.0,218955776.0,3773689856.0,10775965696.0,3392.200,7038.933,0.0,2.117,java / 0%,java / 719585280%
06-12 23:21:40,0.117,0.052,99.817,0.014,0.0,0.0,1905102848.0,218955776.0,3773706240.0,10775412736.0,3084.483,7321.867,0.0,1.617,java / 0%,java / 719585280%
06-12 23:22:40,0.126,0.055,99.806,0.013,0.0,0.0,1905147904.0,218955776.0,3773743104.0,10775330816.0,3429.833,7459.550,0.0,2.650,java / 0%,java / 719585280%
06-12 23:23:40,0.121,0.051,99.814,0.013,0.0,0.001,1903910912.0,218955776.0,3773763584.0,10776547328.0,3067.567,7314.167,0.0,1.633,java / 0%,java / 719585280%
06-12 23:24:40,0.129,0.056,99.801,0.013,0.0,0.0,1905532928.0,218955776.0,3773771776.0,10774917120.0,3065.433,7294.883,0.0,1.583,java / 0%,java / 719589376%
06-12 23:25:40,0.117,0.053,99.819,0.011,0.0,0.0,1903677440.0,218955776.0,3773808640.0,10776735744.0,3425.833,7422.317,0.0,2.117,java / 0%,java / 719589376%
06-12 23:26:40,0.139,0.054,99.795,0.012,0.0,0.001,1904775168.0,218955776.0,3773816832.0,10775629824.0,3038.317,7256.567,0.0,1.483,java / 0%,java / 719622144%
06-12 23:27:40,0.116,0.054,99.819,0.012,0.0,0.0,1904836608.0,218955776.0,3773837312.0,10775547904.0,3150.167,7317.850,0.0,1.650,java / 0%,java / 719626240%
06-12 23:28:40,0.147,0.058,99.781,0.013,0.0,0.001,1903341568.0,218955776.0,3773861888.0,10777018368.0,8556.333,11630.0,0.0,2.333,java / 0%,java / 719646720%
06-12 23:29:40,0.117,0.054,99.819,0.010,0.0,0.0,1903681536.0,218955776.0,3773874176.0,10776666112.0,3012.133,7232.500,0.0,1.450,java / 0%,java / 719646720%
06-12 23:30:40,0.126,0.057,99.801,0.015,0.0,0.001,1903783936.0,218955776.0,3773915136.0,10776522752.0,3470.633,7469.917,0.0,2.267,java / 0%,java / 719646720%
06-12 23:31:40,0.119,0.051,99.817,0.013,0.0,0.0,1904300032.0,218955776.0,3773927424.0,10775994368.0,3040.833,7291.600,0.0,1.633,java / 0%,java / 719642624%
06-12 23:32:40,0.129,0.054,99.807,0.010,0.0,0.001,1904668672.0,218955776.0,3773939712.0,10775613440.0,3014.233,7239.300,0.0,1.533,java / 0%,java / 719646720%
06-12 23:33:40,0.118,0.051,99.822,0.009,0.0,0.0,1904123904.0,218955776.0,3773952000.0,10776145920.0,3032.833,7243.900,0.0,1.500,java / 0%,java / 719646720%
06-12 23:34:40,0.120,0.056,99.809,0.016,0.0,0.0,1905610752.0,218955776.0,3773968384.0,10774642688.0,3023.017,7236.383,0.0,1.600,java / 0%,java / 719650816%
06-12 23:35:40,0.115,0.053,99.818,0.014,0.0,0.0,1905274880.0,218955776.0,3773997056.0,10774949888.0,3521.300,7459.267,0.0,1.917,java / 0%,java / 719650816%
06-12 23:36:40,0.126,0.054,99.806,0.013,0.0,0.001,1904660480.0,218955776.0,3774009344.0,10775552000.0,3052.767,7256.200,0.0,1.700,java / 0%,java / 719646720%
06-12 23:37:40,0.115,0.050,99.819,0.017,0.0,0.0,1904242688.0,218955776.0,3774025728.0,10775953408.0,3026.900,7239.650,0.0,1.533,java / 0%,java / 719646720%
06-12 23:38:40,0.129,0.056,99.801,0.014,0.0,0.001,1905905664.0,218955776.0,3774038016.0,10774278144.0,3041.217,7304.600,0.0,1.817,java / 0%,java / 719650816%
06-12 23:39:40,0.114,0.053,99.820,0.013,0.0,0.0,1903935488.0,218955776.0,3774050304.0,10776236032.0,3026.383,7261.450,0.0,1.700,java / 0%,java / 719650816%
06-12 23:40:40,0.122,0.058,99.804,0.015,0.0,0.0,1906188288.0,218955776.0,3774091264.0,10773942272.0,3451.017,7414.350,0.0,2.100,java / 0%,java / 719650816%
06-12 23:41:40,0.123,0.052,99.807,0.017,0.0,0.001,1905057792.0,218955776.0,3774099456.0,10775064576.0,3055.033,7290.733,0.0,1.700,java / 0%,java / 719646720%
06-12 23:42:40,0.126,0.058,99.803,0.013,0.0,0.0,1904119808.0,218955776.0,3774115840.0,10775986176.0,3031.017,7241.367,0.0,1.550,java / 0%,java / 719646720%
06-12 23:43:40,0.115,0.052,99.820,0.013,0.0,0.001,1903988736.0,218955776.0,3774128128.0,10776104960.0,3024.733,7239.250,0.0,1.567,java / 0%,java / 719650816%
06-12 23:44:40,0.131,0.058,99.797,0.013,0.0,0.001,1905504256.0,218955776.0,3774148608.0,10774568960.0,3042.483,7273.0,0.0,1.450,java / 0%,java / 719650816%
06-12 23:45:40,0.118,0.051,99.817,0.014,0.0,0.0,1905729536.0,218955776.0,3774177280.0,10774315008.0,3449.100,7431.717,0.0,1.900,java / 0%,java / 719650816%
06-12 23:46:40,0.127,0.054,99.807,0.011,0.0,0.0,1905442816.0,218955776.0,3774189568.0,10774589440.0,3026.400,7237.567,0.0,1.683,java / 0%,java / 719646720%
06-12 23:47:40,0.117,0.050,99.820,0.013,0.0,0.001,1905160192.0,218955776.0,3774205952.0,10774855680.0,3025.717,7237.233,0.0,1.567,java / 0%,java / 719646720%
06-12 23:48:40,0.126,0.058,99.804,0.013,0.0,0.0,1904447488.0,218955776.0,3774218240.0,10775556096.0,3075.767,7299.583,0.0,1.767,java / 0%,java / 719650816%
06-12 23:49:39,0.118,0.054,99.813,0.014,0.0,0.001,1904988160.0,218955776.0,3774230528.0,10775003136.0,3016.217,7235.700,0.0,1.483,java / 0%,java / 719650816%
06-12 23:50:40,0.128,0.055,99.796,0.021,0.0,0.0,1905790976.0,218955776.0,3774267392.0,10774163456.0,3430.633,7425.217,0.0,2.383,java / 0%,java / 719650816%
06-12 23:51:40,0.117,0.054,99.815,0.013,0.0,0.0,1904959488.0,218955776.0,3774275584.0,10774986752.0,3027.750,7252.483,0.0,1.600,java / 0%,java / 719646720%
06-12 23:52:40,0.130,0.056,99.795,0.018,0.0,0.001,1904824320.0,218955776.0,3774291968.0,10775105536.0,3049.200,7278.133,0.0,1.633,java / 0%,java / 719646720%
06-12 23:53:40,0.121,0.058,99.805,0.015,0.0,0.0,1904713728.0,218955776.0,3773501440.0,10776006656.0,3041.483,7275.200,0.0,1.917,java / 0%,java / 719650816%
06-12 23:54:40,0.130,0.059,99.793,0.018,0.0,0.0,1904021504.0,218955776.0,3773517824.0,10776682496.0,3068.800,7283.850,0.0,1.700,java / 0%,java / 719650816%
06-12 23:55:40,0.114,0.052,99.818,0.015,0.0,0.001,1904472064.0,218955776.0,3773546496.0,10776203264.0,3438.433,7438.367,0.0,1.933,java / 0%,java / 719650816%
06-12 23:56:40,0.120,0.052,99.807,0.021,0.0,0.0,1903685632.0,218955776.0,3773554688.0,10776981504.0,2940.550,6591.800,0.0,1.633,java / 0%,java / 719646720%
06-12 23:57:40,0.115,0.050,99.823,0.012,0.0,0.0,1904144384.0,218955776.0,3773566976.0,10776510464.0,3063.067,7281.483,0.0,1.433,java / 0%,java / 719646720%
06-12 23:58:40,0.130,0.056,99.794,0.019,0.0,0.0,1904685056.0,218955776.0,3773579264.0,10775957504.0,3055.550,7276.183,0.0,1.900,java / 0%,java / 719650816%
06-12 23:59:39,0.118,0.054,99.814,0.014,0.0,0.001,1904484352.0,218955776.0,3773595648.0,10776141824.0,3034.650,7231.500,0.0,1.567,java / 0%,java / 719650816%
07-12 00:00:39,0.132,0.059,99.791,0.018,0.0,0.0,1904705536.0,218955776.0,3773632512.0,10775883776.0,3443.817,7428.683,0.0,2.183,java / 0%,java / 719650816%
07-12 00:01:40,0.116,0.060,99.810,0.015,0.0,0.0,1904623616.0,218955776.0,3773648896.0,10775949312.0,3012.650,6418.583,0.0,1.633,java / 0%,java / 719650816%
07-12 00:02:40,0.124,0.061,99.803,0.012,0.0,0.0,1904734208.0,218955776.0,3773665280.0,10775822336.0,3016.833,7223.233,0.0,1.633,java / 0%,java / 719646720%
07-12 00:03:40,0.117,0.055,99.814,0.013,0.0,0.001,1905037312.0,218955776.0,3773673472.0,10775511040.0,3040.967,7238.467,0.0,1.317,java / 0%,java / 719650816%
07-12 00:04:40,0.126,0.057,99.805,0.011,0.0,0.0,1903104000.0,218955776.0,3773689856.0,10777427968.0,3033.650,7235.917,0.0,1.650,java / 0%,java / 719654912%
07-12 00:05:40,0.134,0.054,99.792,0.020,0.0,0.0,1904263168.0,218955776.0,3773718528.0,10776240128.0,3524.383,7462.633,0.0,2.050,java / 0%,java / 719659008%
07-12 00:06:40,0.126,0.054,99.808,0.010,0.0,0.001,1903259648.0,218955776.0,3773730816.0,10777231360.0,3026.983,6904.050,0.0,1.433,java / 0%,java / 719671296%
07-12 00:07:40,0.118,0.054,99.814,0.014,0.0,0.0,1903828992.0,218955776.0,3773747200.0,10776645632.0,3056.750,7278.450,0.0,1.617,java / 0%,java / 719675392%
07-12 00:08:40,0.127,0.058,99.796,0.017,0.0,0.001,1905504256.0,218955776.0,3773759488.0,10774958080.0,3043.983,7275.200,0.0,1.667,java / 0%,java / 719675392%
07-12 00:09:40,0.121,0.055,99.810,0.015,0.0,0.0,1904943104.0,218955776.0,3773775872.0,10775502848.0,3028.367,7229.667,0.0,1.500,java / 0%,java / 719671296%
07-12 00:10:40,0.131,0.066,99.780,0.023,0.0,0.0,1904943104.0,218955776.0,3773816832.0,10775461888.0,3473.567,7457.550,0.0,2.417,java / 0%,java / 719675392%
07-12 00:11:40,0.116,0.051,99.819,0.013,0.0,0.001,1904590848.0,218955776.0,3773829120.0,10775801856.0,3024.867,7244.100,0.0,1.733,java / 0%,java / 719671296%
07-12 00:12:40,0.126,0.059,99.800,0.015,0.0,0.0,1904431104.0,218955776.0,3773845504.0,10775945216.0,3043.483,7276.650,0.0,1.767,java / 0%,java / 719671296%
07-12 00:13:40,0.125,0.057,99.805,0.013,0.0,0.001,1904791552.0,218955776.0,3773853696.0,10775576576.0,3029.850,7271.200,0.0,1.533,java / 0%,java / 719679488%
07-12 00:14:40,0.129,0.060,99.798,0.013,0.0,0.0,1904738304.0,218955776.0,3773865984.0,10775617536.0,3056.617,7277.350,0.0,1.683,java / 0%,java / 719679488%
07-12 00:15:40,0.121,0.058,99.805,0.015,0.0,0.0,1905356800.0,218955776.0,3773898752.0,10774966272.0,3441.417,7421.817,0.0,1.883,java / 0%,java / 719679488%
07-12 00:16:40,0.123,0.060,99.805,0.012,0.0,0.001,1904619520.0,218955776.0,3773911040.0,10775691264.0,3011.733,7229.983,0.0,1.617,java / 0%,java / 719675392%
07-12 00:17:40,0.114,0.056,99.819,0.011,0.0,0.0,1904132096.0,218955776.0,3773927424.0,10776162304.0,3038.050,7272.183,0.0,1.533,java / 0%,java / 719675392%
07-12 00:18:40,0.124,0.059,99.805,0.011,0.0,0.0,1904386048.0,218955776.0,3773939712.0,10775896064.0,3033.517,7233.900,0.0,1.583,java / 0%,java / 719679488%
07-12 00:19:40,0.114,0.053,99.823,0.010,0.0,0.001,1903915008.0,218955776.0,3773947904.0,10776358912.0,3023.700,7233.100,0.0,1.433,java / 0%,java / 719683584%
07-12 00:20:40,0.125,0.060,99.801,0.015,0.0,0.0,1904922624.0,218955776.0,3773992960.0,10775306240.0,3452.367,7449.717,0.0,2.317,java / 0%,java / 719683584%
07-12 00:21:40,0.113,0.054,99.823,0.011,0.0,0.0,1905098752.0,218955776.0,3774005248.0,10775117824.0,3024.767,7243.917,0.0,1.500,java / 0%,java / 719679488%
07-12 00:22:40,0.176,0.058,99.751,0.015,0.0,0.001,1903972352.0,218955776.0,3774042112.0,10776207360.0,3362.750,7507.367,0.0,2.267,java / 0%,java / 719818752%
07-12 00:23:40,0.110,0.055,99.821,0.014,0.0,0.0,1904828416.0,218955776.0,3774058496.0,10775334912.0,3044.967,7272.250,0.0,1.700,java / 0%,java / 719826944%
07-12 00:24:40,0.129,0.062,99.794,0.015,0.0,0.001,1903857664.0,218955776.0,3774070784.0,10776293376.0,3032.183,7245.200,0.0,1.583,java / 0%,java / 719826944%
07-12 00:25:40,0.120,0.059,99.809,0.012,0.0,0.0,1904435200.0,218955776.0,3774107648.0,10775678976.0,3439.250,7430.933,0.0,1.983,java / 0%,java / 719831040%
07-12 00:26:40,0.124,0.056,99.804,0.016,0.0,0.001,1904140288.0,218955776.0,3774115840.0,10775965696.0,3177.533,7290.033,0.0,1.667,java / 0%,java / 719826944%
07-12 00:27:40,0.120,0.053,99.814,0.013,0.0,0.0,1903910912.0,218955776.0,3774136320.0,10776174592.0,3108.950,7298.817,0.0,1.683,java / 0%,java / 719826944%
07-12 00:28:40,0.131,0.058,99.782,0.028,0.0,0.001,1904660480.0,218955776.0,3774152704.0,10775408640.0,8841.133,11232.383,0.0,2.367,java / 0%,java / 719831040%
07-12 00:29:40,0.139,0.053,99.796,0.013,0.0,0.0,1904918528.0,218955776.0,3774164992.0,10775138304.0,3002.017,7232.883,0.0,1.650,java / 0%,java / 719900672%
07-12 00:30:40,0.136,0.058,99.786,0.019,0.0,0.001,1905991680.0,218955776.0,3774205952.0,10774024192.0,3469.867,7496.0,0.0,2.083,java / 0%,java / 719900672%
07-12 00:31:40,0.116,0.054,99.815,0.015,0.0,0.0,1904893952.0,218955776.0,3774214144.0,10775113728.0,2974.217,6647.300,0.0,1.717,java / 0%,java / 719896576%
07-12 00:32:40,0.120,0.054,99.813,0.014,0.0,0.0,1904480256.0,218955776.0,3774230528.0,10775511040.0,3025.933,7234.717,0.0,1.700,java / 0%,java / 719896576%
07-12 00:33:40,0.117,0.053,99.809,0.021,0.0,0.001,1904402432.0,218955776.0,3774246912.0,10775572480.0,3090.717,7334.367,0.0,1.417,java / 0%,java / 719900672%
07-12 00:34:40,0.127,0.060,99.798,0.014,0.0,0.0,1904906240.0,218955776.0,3774259200.0,10775056384.0,3050.917,7276.400,0.0,1.817,java / 0%,java / 719900672%
07-12 00:35:40,0.123,0.055,99.809,0.013,0.0,0.001,1904701440.0,218955776.0,3774291968.0,10775228416.0,3514.467,7420.567,0.0,1.983,java / 0%,java / 719921152%
07-12 00:36:40,0.126,0.056,99.803,0.015,0.0,0.0,1905086464.0,218955776.0,3774308352.0,10774827008.0,3058.533,7285.083,0.0,1.533,java / 0%,java / 719921152%
07-12 00:37:40,0.118,0.052,99.816,0.013,0.0,0.001,1903460352.0,218955776.0,3774324736.0,10776436736.0,3050.917,7274.133,0.0,1.717,java / 0%,java / 719917056%
07-12 00:38:40,0.148,0.055,99.788,0.009,0.0,0.0,1904762880.0,218955776.0,3774332928.0,10775126016.0,3044.783,7265.467,0.0,1.500,java / 0%,java / 719990784%
07-12 00:39:40,0.116,0.052,99.819,0.013,0.0,0.0,1905434624.0,218955776.0,3774349312.0,10774437888.0,3031.050,7233.467,0.0,1.383,java / 0%,java / 719994880%
07-12 00:40:40,0.138,0.060,99.787,0.015,0.0,0.001,1904881664.0,218955776.0,3774390272.0,10774949888.0,3449.117,7411.583,0.0,2.217,java / 0%,java / 719994880%
07-12 00:41:40,0.113,0.048,99.825,0.015,0.0,0.0,1905590272.0,218955776.0,3774402560.0,10774228992.0,3047.933,7284.950,0.0,1.600,java / 0%,java / 719990784%
07-12 00:42:40,0.128,0.058,99.801,0.014,0.0,0.0,1904812032.0,218955776.0,3774418944.0,10774990848.0,3033.117,7240.050,0.0,1.500,java / 0%,java / 719994880%
07-12 00:43:40,0.111,0.057,99.815,0.016,0.0,0.001,1904345088.0,218955776.0,3774431232.0,10775445504.0,3043.300,7266.217,0.0,1.633,java / 0%,java / 719994880%
07-12 00:44:40,0.121,0.058,99.807,0.013,0.0,0.0,1903951872.0,218955776.0,3774447616.0,10775822336.0,3006.750,7230.683,0.0,1.767,java / 0%,java / 719990784%
07-12 00:45:40,0.118,0.060,99.807,0.015,0.0,0.001,1904025600.0,218955776.0,3774472192.0,10775724032.0,3399.133,7385.217,0.0,1.900,java / 0%,java / 719994880%
07-12 00:46:40,0.126,0.054,99.806,0.014,0.0,0.0,1903022080.0,218955776.0,3774484480.0,10776715264.0,3030.117,7239.967,0.0,1.567,java / 0%,java / 719990784%
07-12 00:47:40,0.110,0.047,99.832,0.010,0.0,0.001,1903923200.0,218955776.0,3774496768.0,10775801856.0,3045.950,7289.167,0.0,1.517,java / 0%,java / 719990784%
07-12 00:48:40,0.121,0.056,99.806,0.017,0.0,0.0,1905143808.0,218955776.0,3774513152.0,10774564864.0,3017.767,7267.650,0.0,1.850,java / 0%,java / 719994880%
07-12 00:49:40,0.114,0.055,99.817,0.014,0.0,0.0,1904238592.0,218955776.0,3774525440.0,10775457792.0,3016.083,6411.067,0.0,1.683,java / 0%,java / 719990784%
07-12 00:50:40,0.129,0.058,99.786,0.026,0.0,0.001,1903325184.0,218955776.0,3774566400.0,10776330240.0,3433.033,7420.633,0.0,2.067,java / 0%,java / 719994880%
07-12 00:51:40,0.113,0.051,99.824,0.013,0.0,0.0,1902301184.0,218955776.0,3774578688.0,10777341952.0,3037.567,7229.783,0.0,1.517,java / 0%,java / 719990784%
07-12 00:52:40,0.122,0.054,99.808,0.016,0.0,0.0,1903476736.0,218955776.0,3774595072.0,10776150016.0,3039.150,7263.450,0.0,1.650,java / 0%,java / 719990784%
07-12 00:53:40,0.124,0.052,99.804,0.019,0.0,0.001,1903992832.0,218955776.0,3774607360.0,10775621632.0,3020.683,7226.533,0.0,1.483,java / 0%,java / 719994880%
07-12 00:54:40,0.124,0.057,99.811,0.008,0.0,0.0,1904246784.0,218955776.0,3774619648.0,10775355392.0,3094.583,7290.117,0.0,1.617,java / 0%,java / 719994880%
07-12 00:55:40,0.138,0.053,99.794,0.015,0.0,0.0,1904443392.0,218955776.0,3774656512.0,10775121920.0,3419.900,7418.417,0.0,2.050,java / 0%,java / 720080896%
07-12 00:56:40,0.123,0.051,99.813,0.013,0.0,0.0,1904500736.0,218955776.0,3774664704.0,10775056384.0,3047.483,7263.267,0.0,1.500,java / 0%,java / 720076800%
07-12 00:57:40,0.117,0.049,99.817,0.015,0.0,0.001,1904541696.0,218955776.0,3774681088.0,10774999040.0,3022.267,6898.283,0.0,1.583,java / 0%,java / 720076800%
07-12 00:58:40,0.119,0.058,99.810,0.013,0.0,0.0,1903472640.0,218955776.0,3774693376.0,10776055808.0,3025.900,7225.717,0.0,1.583,java / 0%,java / 720093184%
07-12 00:59:40,0.115,0.054,99.814,0.017,0.0,0.001,1904029696.0,218955776.0,3774709760.0,10775482368.0,3028.750,7246.733,0.0,1.417,java / 0%,java / 720093184%
07-12 01:00:40,0.122,0.055,99.801,0.022,0.0,0.0,1904947200.0,218955776.0,3774742528.0,10774532096.0,3462.350,7463.817,0.0,2.317,java / 0%,java / 720093184%
07-12 01:01:40,0.122,0.056,99.808,0.013,0.0,0.001,1904869376.0,218955776.0,3774763008.0,10774589440.0,3022.433,7237.433,0.0,1.817,java / 0%,java / 720089088%
07-12 01:02:40,0.123,0.056,99.805,0.015,0.0,0.001,1903337472.0,218955776.0,3774779392.0,10776104960.0,3015.433,7227.567,0.0,1.567,java / 0%,java / 720093184%
07-12 01:03:40,0.115,0.052,99.817,0.016,0.0,0.0,1903742976.0,218955776.0,3774795776.0,10775683072.0,3068.717,7263.767,0.0,1.700,java / 0%,java / 720097280%
07-12 01:04:40,0.127,0.064,99.801,0.008,0.0,0.001,1903575040.0,218955776.0,3774803968.0,10775842816.0,3056.033,7276.617,0.0,1.583,java / 0%,java / 720134144%
07-12 01:05:40,0.120,0.057,99.811,0.013,0.0,0.0,1904041984.0,218955776.0,3774840832.0,10775339008.0,3508.717,7441.933,0.0,1.917,java / 0%,java / 720138240%
07-12 01:06:40,0.127,0.055,99.803,0.015,0.0,0.0,1904537600.0,218955776.0,3774849024.0,10774835200.0,3029.817,7256.817,0.0,1.767,java / 0%,java / 720138240%
07-12 01:07:40,0.122,0.052,99.813,0.012,0.0,0.001,1903915008.0,218955776.0,3774865408.0,10775441408.0,3014.083,7230.700,0.0,1.783,java / 0%,java / 720138240%
07-12 01:08:40,0.121,0.054,99.810,0.015,0.0,0.0,1903493120.0,218955776.0,3774877696.0,10775851008.0,3031.867,7233.533,0.0,1.500,java / 0%,java / 720142336%
07-12 01:09:40,0.117,0.050,99.822,0.010,0.0,0.0,1904656384.0,218955776.0,3774894080.0,10774671360.0,3059.433,7273.683,0.0,1.533,java / 0%,java / 720142336%
07-12 01:10:39,0.129,0.058,99.795,0.018,0.0,0.001,1904033792.0,218955776.0,3774935040.0,10775252992.0,3447.667,7404.667,0.0,2.083,java / 0%,java / 720158720%
07-12 01:11:40,0.112,0.051,99.824,0.013,0.0,0.0,1903988736.0,218955776.0,3774947328.0,10775285760.0,3019.450,7245.767,0.0,1.733,java / 0%,java / 720154624%
07-12 01:12:40,0.133,0.058,99.796,0.013,0.0,0.001,1904312320.0,218955776.0,3774963712.0,10774945792.0,3021.167,7234.500,0.0,1.567,java / 0%,java / 720191488%
07-12 01:13:40,0.123,0.053,99.807,0.017,0.0,0.0,1904095232.0,218955776.0,3774971904.0,10775154688.0,3057.333,7276.233,0.0,1.483,java / 0%,java / 720195584%
07-12 01:14:40,0.127,0.058,99.803,0.013,0.0,0.0,1903915008.0,218955776.0,3774988288.0,10775318528.0,3029.983,7235.233,0.0,1.717,java / 0%,java / 720191488%
07-12 01:15:40,0.118,0.052,99.812,0.017,0.0,0.001,1904525312.0,218955776.0,3775016960.0,10774679552.0,3448.883,7419.517,0.0,1.900,java / 0%,java / 720195584%
07-12 01:16:40,0.126,0.055,99.810,0.010,0.0,0.0,1905045504.0,218955776.0,3775033344.0,10774142976.0,3037.917,7277.250,0.0,1.400,java / 0%,java / 720191488%
07-12 01:17:40,0.132,0.051,99.803,0.013,0.0,0.001,1904726016.0,218955776.0,3775045632.0,10774450176.0,3034.783,7231.217,0.0,1.633,java / 0%,java / 720191488%
07-12 01:18:40,0.131,0.055,99.791,0.023,0.0,0.0,1905262592.0,218955776.0,3775062016.0,10773897216.0,3033.350,7237.400,0.0,1.717,java / 0%,java / 720195584%
07-12 01:19:40,0.113,0.054,99.818,0.015,0.0,0.001,1903513600.0,218955776.0,3775070208.0,10775638016.0,3015.150,7225.583,0.0,1.500,java / 0%,java / 720191488%
07-12 01:20:40,0.126,0.058,99.798,0.019,0.0,0.0,1905438720.0,218955776.0,3775111168.0,10773671936.0,3455.900,7452.167,0.0,2.267,java / 0%,java / 720195584%
07-12 01:21:40,0.120,0.055,99.814,0.011,0.0,0.0,1905025024.0,218955776.0,3775123456.0,10774073344.0,3044.017,7250.017,0.0,1.383,java / 0%,java / 720195584%
07-12 01:22:40,0.138,0.055,99.791,0.015,0.0,0.001,1905598464.0,218955776.0,3775160320.0,10773463040.0,3321.133,7496.183,0.0,2.217,java / 0%,java / 720322560%
07-12 01:23:40,0.116,0.049,99.815,0.020,0.0,0.0,1904873472.0,218955776.0,3775180800.0,10774167552.0,3108.917,7330.317,0.0,1.967,java / 0%,java / 720326656%
07-12 01:24:40,0.129,0.054,99.805,0.012,0.0,0.001,1904349184.0,218955776.0,3775193088.0,10774679552.0,3051.317,7245.750,0.0,1.600,java / 0%,java / 720322560%
07-12 01:25:40,0.117,0.051,99.815,0.016,0.0,0.0,1905766400.0,218955776.0,3775221760.0,10773233664.0,3466.783,7432.950,0.0,2.133,java / 0%,java / 720326656%
07-12 01:26:40,0.127,0.056,99.805,0.011,0.0,0.001,1904635904.0,218955776.0,3775234048.0,10774351872.0,2979.317,6624.300,0.0,1.867,java / 0%,java / 720326656%
07-12 01:27:40,0.126,0.054,99.810,0.010,0.0,0.0,1904214016.0,218955776.0,3775254528.0,10774753280.0,3150.217,7299.567,0.0,1.633,java / 0%,java / 720326656%
07-12 01:28:40,0.136,0.060,99.781,0.022,0.0,0.001,1905348608.0,218955776.0,3775275008.0,10773598208.0,9010.750,11381.833,0.0,2.600,java / 0%,java / 720359424%
07-12 01:29:40,0.122,0.057,99.805,0.016,0.0,0.0,1904730112.0,218955776.0,3775291392.0,10774200320.0,3054.850,7269.867,0.0,1.633,java / 0%,java / 720359424%
07-12 01:30:40,0.130,0.059,99.788,0.023,0.0,0.0,1905393664.0,218955776.0,3775328256.0,10773499904.0,3473.800,7435.867,0.0,2.400,java / 0%,java / 720363520%
07-12 01:31:40,0.115,0.053,99.819,0.013,0.0,0.001,1904308224.0,218955776.0,3775340544.0,10774573056.0,3053.733,7255.300,0.0,1.517,java / 0%,java / 720412672%
07-12 01:32:40,0.149,0.060,99.780,0.011,0.0,0.001,1904779264.0,218955776.0,3775356928.0,10774085632.0,3051.633,7244.183,0.0,1.783,java / 0%,java / 720474112%
07-12 01:33:40,0.115,0.052,99.822,0.011,0.0,0.0,1904992256.0,218955776.0,3775369216.0,10773860352.0,3084.983,7295.867,0.0,1.667,java / 0%,java / 720474112%
07-12 01:34:40,0.119,0.054,99.814,0.013,0.0,0.001,1905168384.0,218955776.0,3775381504.0,10773671936.0,3064.317,7248.617,0.0,1.683,java / 0%,java / 720470016%
